Close,Mkt-RF,SMB,HML,RMW,CMA,RF
0.3603183618488437,1.31,0.85,1.22,-0.3,-0.31,0.02
1.366592375511333,0.99,-0.23,-0.38,0.19,-0.71,0.02
0.06284359180197541,-0.26,-0.38,-0.32,-0.02,0.14,0.02
-0.5480614219565916,0.17,1.12,-0.2,-1.26,-0.94,0.02
-1.5155167542255765,-1.1,0.6,1.09,0.18,0.24,0.02
0.16320819234909578,-0.72,-0.39,-0.2,-0.03,-0.07,0.02
0.6692495965314293,0.65,-1.04,-1.08,1.79,-1.32,0.02
1.4104767868458712,1.32,-0.3,-0.85,-0.23,-0.58,0.02
1.06594759529699,-0.01,-0.25,-0.42,-0.28,-0.98,0.02
-0.028187718708516663,-0.6,-0.26,-1.16,-1.11,0.11,0.02
1.6022474978306445,1.02,0.06,-0.06,0.03,-0.41,0.02
0.4775303301737477,1.62,1.72,1.66,0.36,0.71,0.02
-0.7571023258283183,-0.26,-1.11,-0.75,-0.65,-0.47,0.02
-0.20602335367078117,0.46,2.25,1.35,-0.19,-0.46,0.02
-0.7756389860884116,-0.36,1.88,2.28,0.76,1.39,0.02
1.5465116440654736,0.59,-0.78,-1.16,-0.15,-0.55,0.02
0.21598693318825024,0.03,-0.8,-0.41,0.09,-0.22,0.02
1.56386818516836,0.94,-0.26,-1.41,-0.29,-0.78,0.02
-0.26116758211169877,0.74,0.53,0.06,-0.5,-0.52,0.02
0.3491352709610762,-0.03,-1.05,-0.92,0.69,-0.26,0.02
1.1198692947094413,1.22,-0.37,0.09,0.11,-0.03,0.02
-0.5859857275108515,-0.45,-0.51,0.22,0.22,0.41,0.02
0.048673858671932635,-0.48,0.2,-0.69,-0.08,-0.56,0.02
-0.5675408979130214,-0.56,0.29,0.53,0.6,0.93,0.02
1.652532743176649,0.32,-0.96,-1.26,0.2,-0.55,0.02
-0.17111469342439012,-0.84,-0.6,0.07,0.23,0.1,0.02
-0.755323625149662,-0.48,0.0,1.29,0.61,0.81,0.02
1.5059142727625874,1.21,0.32,-0.51,0.25,-0.71,0.02
0.6327889878587234,0.03,0.48,-0.43,-0.64,-0.44,0.02
0.1796564876556772,0.44,0.76,0.78,0.6,0.48,0.02
2.310239626143984,1.14,-0.72,-0.78,-0.05,-0.33,0.02
-0.77846676157447,0.15,0.27,1.06,0.18,0.11,0.02
-0.5871468845401462,-0.29,-1.06,-0.26,-0.3,-0.01,0.02
0.2508754204161079,-0.94,-0.58,-0.69,0.57,0.05,0.02
-0.5891125058666846,-0.13,1.3,1.21,-0.23,0.18,0.02
-1.0855922063303103,0.36,1.24,-0.01,-1.03,0.54,0.02
-0.2809989764585463,0.76,0.18,0.48,-0.21,0.28,0.02
0.8985494798361859,0.74,0.37,0.46,-0.3,-0.44,0.02
0.4057501825009302,0.9,-0.07,-0.1,-0.16,-0.67,0.02
0.07874387830175689,-0.25,-0.69,-1.52,0.43,-0.55,0.02
1.7305487195377944,0.48,0.64,-0.27,-0.4,-0.05,0.02
-0.13403545108708892,0.78,0.44,1.08,0.64,-0.45,0.02
0.707173617389012,0.25,0.27,1.32,0.17,0.17,0.02
-1.0097502297207517,-0.81,-0.35,0.65,0.43,1.47,0.02
-0.6161372149388944,-0.05,-0.37,-0.36,-0.14,0.11,0.02
0.421986591696899,0.31,-0.03,0.76,0.96,-0.23,0.02
0.45136578352018564,0.25,-0.24,-0.78,0.42,-0.4,0.02
0.45449839346225485,0.01,0.87,1.02,-0.34,0.66,0.02
-0.6580816488773178,-0.74,-0.81,0.28,0.36,0.15,0.02
1.3507713212373096,1.13,0.43,-0.34,-0.72,-0.38,0.02
0.3166010712149392,0.25,1.0,-0.09,-0.94,0.06,0.02
-0.4275817718987329,-0.34,-0.11,0.31,0.2,-0.28,0.02
-1.549004081952987,-1.49,-0.05,0.57,0.68,0.66,0.02
-0.7321670904453681,-0.19,0.02,0.08,0.3,-0.34,0.02
-4.802007713523548,-0.48,0.06,0.76,-0.18,-0.65,0.02
-1.725352187378404,0.77,-1.09,0.6,0.64,-0.09,0.02
0.5311582134929438,-0.47,0.09,0.15,0.47,0.02,0.02
-0.8954348515678445,-0.78,-0.01,-0.04,0.88,0.01,0.02
-0.12347234820900832,0.01,-0.45,-0.67,-0.04,-0.05,0.02
0.033756929282269255,-0.11,0.24,0.45,-0.21,0.37,0.02
0.9393317689515124,0.51,-0.85,-0.77,0.1,-0.63,0.02
-1.120041362248747,-1.18,0.0,-1.03,0.2,0.04,0.02
-0.4959147030535016,-0.81,-0.47,-0.14,0.38,0.02,0.02
-1.4555199181995548,-0.87,-0.18,0.49,0.5,0.2,0.02
0.2816326877932429,0.04,0.41,-0.22,0.07,-0.12,0.02
0.7736605392023588,0.64,-0.88,-0.59,0.2,-0.86,0.02
0.7904908834010183,-0.32,-0.01,-1.04,-0.34,-0.22,0.02
2.194890829378915,1.08,-0.22,-0.12,-0.39,-0.24,0.02
-2.617045089058423,-1.42,0.01,0.61,0.52,0.39,0.02
1.264319873242714,0.65,-0.23,-0.57,-0.36,-0.17,0.02
0.8846073672406751,0.63,0.08,0.41,0.25,0.04,0.02
2.1810123220275868,1.5,-0.08,-0.12,-0.05,-0.43,0.02
1.9172348165962694,0.41,0.09,-0.46,-0.41,-0.03,0.02
0.11724580119896189,-0.08,-0.2,0.22,0.04,-0.24,0.02
0.8463172025444443,0.26,0.85,0.58,0.0,-0.21,0.02
0.1266759263314432,-0.54,-1.57,-0.87,-0.3,-0.49,0.02
-3.5793175796767884,-0.71,0.01,-0.18,-0.45,0.1,0.02
-2.9249409267013804,-0.4,-0.69,0.02,-0.19,0.01,0.02
0.3491671428142107,0.12,-0.51,0.4,0.29,0.01,0.02
0.6622587065090002,0.66,-0.47,-0.52,-0.51,-0.35,0.02
-1.7060694825846379,-0.59,0.2,1.01,0.25,0.21,0.02
-1.1854594788380468,0.03,-0.87,-0.2,0.27,-0.36,0.02
0.8782387488497356,0.83,0.49,0.86,0.8,0.02,0.02
-0.4153921520616777,-1.21,0.21,0.25,-0.34,0.47,0.02
1.6913420594786288,-0.04,-0.82,-0.18,0.17,-0.03,0.02
0.6180799544367455,-0.26,-0.11,0.0,0.32,0.3,0.02
-1.9992088157187449,-0.95,-0.05,0.26,0.28,0.49,0.02
-0.8889532607872175,-1.68,0.34,0.38,0.56,0.12,0.02
0.4944499412885106,-0.25,-0.1,-0.5,0.19,-0.17,0.02
0.7380257440744886,0.39,-0.07,0.33,0.58,-0.47,0.02
-2.3398342305373854,-1.46,0.36,-0.5,-0.35,-0.06,0.02
-0.8897480045874873,0.13,0.77,0.1,0.18,-0.26,0.02
0.15255767586008773,0.65,0.19,0.03,0.42,-0.03,0.02
0.30464154808325095,-0.27,-0.02,0.32,-0.17,-0.16,0.02
1.4835660789022764,-0.14,-1.27,-1.05,0.88,-0.52,0.02
-0.7769822719046471,-1.49,-0.26,-0.14,0.29,0.15,0.02
0.7308388628818996,0.77,-0.53,-0.37,-0.39,-0.32,0.02
0.7198168329977772,-0.15,0.28,0.1,-0.45,-0.12,0.02
1.475056387518281,1.21,-0.45,-0.56,-0.33,-0.51,0.02
0.8451076776931021,0.59,-0.16,0.25,0.84,-0.39,0.02
-0.33521018407521863,0.6,0.32,0.63,-0.23,0.2,0.02
0.7903960055173798,0.33,-0.65,0.38,0.62,-0.25,0.02
0.5061257835329513,-0.81,-1.49,0.11,1.2,-0.21,0.02
-1.0292762250233123,-0.59,-0.35,0.06,0.09,0.45,0.02
-0.07269635972332322,1.13,0.58,-0.1,-0.34,-0.02,0.02
-0.8784622449105495,0.09,1.04,0.7,-0.09,0.32,0.02
-0.7394944521374125,-1.46,-0.6,-0.18,0.87,0.45,0.02
-0.21610352830804258,-0.92,-0.54,-0.22,-0.06,-0.01,0.02
-1.4704063568908854,-1.32,0.08,-0.15,0.19,0.38,0.02
0.06940789180218676,-0.23,-0.58,-0.78,0.17,-0.44,0.02
0.2543398877406178,0.74,0.08,-0.58,-0.98,0.16,0.02
-1.3491816971708204,-1.57,-0.02,0.85,1.49,0.19,0.02
-2.4605523429178877,-1.15,1.19,1.68,-0.73,0.5,0.02
0.7969338829701078,-0.52,-0.58,-0.59,0.45,-0.97,0.02
1.2305266473982224,1.15,-0.34,0.29,-0.18,0.17,0.02
0.28189044112991724,0.63,0.06,-0.06,-0.81,0.06,0.02
1.8738575650048217,0.93,-0.69,-0.02,0.14,-0.7,0.02
2.069332607077512,1.94,0.71,1.63,-0.21,0.53,0.02
-0.5181275594561607,1.1,1.74,0.61,-1.18,0.18,0.02
1.4605272520667123,0.01,-1.24,-0.64,0.84,-0.19,0.02
1.4450791196522594,0.35,-0.39,-1.22,-1.26,-0.06,0.02
0.588476451314146,-0.03,-1.01,-0.46,0.41,0.05,0.02
-0.26244461496051086,-0.89,-1.02,0.49,0.53,-0.28,0.02
2.3220005073137706,1.49,-0.62,-0.44,0.73,-0.35,0.02
-0.8583642045368656,-0.05,0.06,-0.26,-0.3,-0.18,0.02
1.4285682136821132,2.18,3.23,1.19,-0.96,-0.25,0.02
0.3041052274593392,0.18,0.13,0.49,-0.12,0.5,0.02
0.904208124592909,-0.11,-1.5,-0.3,-0.48,-0.36,0.02
-0.01054681115663092,0.25,1.21,0.63,0.03,0.35,0.02
0.927827517494606,0.73,-0.11,-0.29,-0.3,-0.3,0.02
-0.4230988189051321,-0.32,-0.95,-0.61,0.42,-0.03,0.02
0.3514694113507577,0.47,0.18,-0.04,-0.37,0.0,0.02
-0.7004446557098643,0.11,0.62,0.18,-0.51,0.24,0.02
-0.09475896261513794,-0.23,-0.14,-0.09,0.13,-0.24,0.02
0.32140016918102976,0.05,-0.3,0.04,-0.15,0.01,0.02
-0.5409538614546738,0.01,0.58,0.69,-0.75,-0.05,0.02
0.3062846925001139,0.35,-0.41,0.01,-0.13,0.18,0.02
0.6791219662506842,0.81,2.24,1.07,-0.36,0.57,0.02
-0.9464595657969643,-0.44,1.5,0.51,-0.43,0.77,0.02
2.1063169587372643,-0.21,-1.06,-0.83,0.2,-0.43,0.02
-0.5686934242100317,-0.4,0.36,0.32,-0.23,0.24,0.02
1.0139301974824821,0.81,0.11,0.47,0.08,-0.2,0.02
0.7412368949160086,0.44,0.15,0.52,-0.12,-0.12,0.02
-1.2927221476121131,0.36,-0.44,-0.12,0.04,0.68,0.02
0.7919914538596418,0.34,-0.64,-0.88,-0.37,-0.21,0.02
1.6691543130789244,1.54,1.93,1.35,-0.96,0.15,0.02
0.07576174910124411,0.5,1.83,2.03,0.05,0.42,0.02
-0.2725653635564318,-0.06,-0.59,-0.57,0.11,-0.34,0.02
-0.8503359993114246,0.42,-0.51,-0.36,0.33,-0.25,0.02
0.5360150045514933,0.71,1.5,0.69,-0.38,0.06,0.02
-1.0713903038578998,-1.55,-0.34,0.13,0.75,0.06,0.02
-0.07699469749321564,1.09,0.75,-0.04,-0.6,-0.18,0.02
-0.5547510029128455,0.2,0.61,0.1,-0.64,0.2,0.02
-0.2840783421650728,0.48,0.82,0.44,-0.32,-0.15,0.02
0.051789775161692475,0.16,0.16,0.11,-0.32,-0.14,0.02
0.22261823962370642,-0.01,-0.39,0.03,-0.31,0.16,0.02
-0.5424033493931835,-0.43,-1.13,-0.37,0.67,-0.08,0.02
-3.578658230770737,-0.7,-0.26,0.78,0.68,0.62,0.02
-0.7487544061154261,-1.01,-1.93,-0.11,0.36,-0.19,0.02
-1.2700257422625483,-0.33,0.24,0.09,-0.44,0.24,0.02
-0.4012999021178465,0.15,-0.6,0.63,0.09,-0.17,0.02
2.417483838355161,1.49,0.55,-1.27,-0.97,-0.44,0.02
-0.2263368541841837,-0.21,-0.75,-0.89,-0.3,-0.17,0.02
0.5671382294295313,0.51,-0.3,-0.44,0.24,-0.19,0.02
-0.32226201378391384,-0.14,-0.66,-0.52,0.45,-0.12,0.02
0.1778233692573794,-0.01,-0.22,-0.49,0.12,-0.25,0.02
-1.2317093771315069,-0.47,-0.88,-0.61,0.16,-0.25,0.02
-0.5173552826136296,-0.59,-0.16,-0.25,0.26,-0.24,0.02
3.2570692851920935,0.87,-0.27,-0.35,0.7,-0.2,0.02
1.5532970418577374,1.19,-0.38,0.67,-0.03,-0.24,0.02
1.2163428582915303,0.38,1.83,0.58,-0.44,0.09,0.02
0.6653136739202647,0.22,-0.69,-0.55,-0.15,0.22,0.02
-0.34839199264247167,-0.01,-0.78,0.05,0.26,-0.38,0.02
-0.1696693858380227,0.46,0.2,0.57,-0.18,0.55,0.02
-0.9012718789370711,-0.02,0.34,-0.27,0.2,-0.03,0.02
-0.3585923315817974,0.85,0.89,-0.59,-1.1,-0.32,0.02
-1.9245863199048974,-0.12,-0.97,0.85,0.96,0.13,0.02
-1.9357645942495894,-1.74,-0.89,-0.29,-0.21,0.36,0.02
1.3340710684864199,1.22,0.33,-1.35,-0.07,-0.28,0.02
-0.5405025335721403,0.99,-1.57,-0.51,-0.17,-1.41,0.02
0.9846495711846925,-0.41,-0.94,-0.66,0.07,-0.13,0.02
0.8631873811831836,0.27,0.76,-0.47,-0.73,0.59,0.02
0.05810461776705189,0.77,-1.03,-0.61,0.63,-0.82,0.02
-0.5754635952288312,0.21,1.41,0.01,-0.52,-0.2,0.02
0.40938054977817107,0.65,0.84,-0.42,-0.33,-0.42,0.02
-0.900195815866478,0.04,1.65,1.11,-0.04,0.44,0.02
-1.1274211072366702,-1.6,-2.53,-0.65,0.75,-0.05,0.02
-0.4809763483174967,1.14,1.37,-0.22,-1.56,-0.18,0.02
-0.15748316967539866,0.67,1.22,1.04,-0.21,0.26,0.02
-0.8430339113672858,-0.53,-0.66,-0.17,0.06,0.19,0.02
-0.4113932168173462,-0.73,-0.7,0.33,0.38,0.53,0.02
0.418616934790661,-0.02,-0.66,0.14,0.87,0.2,0.02
1.1243735573974956,2.02,-1.56,-1.29,0.38,-1.17,0.02
-1.0034039757522484,0.02,0.32,0.0,0.07,-0.11,0.02
-0.7451341121720634,-0.26,0.98,-0.12,-0.75,0.0,0.02
0.8114340205673365,0.26,1.25,-0.44,-1.11,0.67,0.02
-0.662534083367472,-0.26,-0.9,-0.01,-0.06,0.54,0.02
-0.36931023000530416,0.53,-0.17,0.98,0.28,-0.72,0.02
-0.6030494350406257,0.76,0.0,-0.55,-0.25,-0.13,0.02
-2.538110096767454,-0.18,-0.61,0.34,-0.21,0.24,0.02
-2.8441110750518694,-1.07,0.03,1.17,0.94,0.58,0.02
-0.5878049197329482,0.53,-0.25,-0.03,-1.09,-0.03,0.02
-0.07096748548518494,1.02,-0.49,0.03,0.34,-0.73,0.02
1.0236697458985144,-0.66,0.61,0.57,-0.39,0.54,0.02
1.1831678819292035,-0.2,-0.62,0.4,0.46,0.62,0.02
0.27785154025854464,1.04,-1.17,-0.69,0.52,-0.75,0.02
-1.21224338287923,-0.14,0.34,-0.02,-0.06,0.17,0.02
1.0927121659267014,-0.42,-1.47,-1.04,1.06,-0.09,0.02
-0.219651665998577,-0.58,0.95,0.79,-0.12,0.4,0.02
0.6372442516838106,0.53,-1.02,-0.25,0.21,-0.13,0.02
1.3585036049097887,0.54,0.46,-0.27,0.45,0.05,0.02
1.4709328138948319,1.02,1.04,1.01,-0.22,-0.06,0.02
-4.085746767078458,0.42,0.35,0.95,0.24,0.06,0.02
0.531012932640218,-0.23,-0.98,-0.53,0.28,-0.37,0.02
-0.8300336140531606,-0.27,-0.1,0.86,-0.2,-0.18,0.02
-0.667265249731952,-0.26,0.09,-0.13,-0.5,0.23,0.02
2.121278593778886,0.88,1.29,0.91,-0.2,0.58,0.02
-1.0559337881592468,0.11,0.46,0.48,-0.01,0.09,0.02
-0.8455771635137443,-0.26,-0.9,-0.28,0.35,-0.32,0.02
-0.6998602450881575,-0.85,-1.03,0.03,0.29,0.05,0.02
0.4797292458539326,0.17,0.32,-0.03,-0.01,-0.19,0.02
-0.4892358412541542,-1.22,0.21,0.15,-0.02,0.07,0.02
0.45018049044742714,1.06,-0.52,-0.68,-0.36,-0.58,0.02
-0.6663570903661875,0.01,0.53,0.14,-0.24,0.1,0.02
0.7242599504009517,0.13,0.31,-0.32,-0.14,0.07,0.02
-1.1139378685563806,-1.0,-1.57,-1.04,0.32,-0.44,0.02
4.327090846710324,0.73,0.05,-0.62,0.13,-0.53,0.02
0.8626808977098221,-1.53,-0.37,0.11,0.66,-0.24,0.02
-2.186357473712097,-1.29,-0.24,0.76,0.82,0.43,0.02
-1.9167212208764495,-0.23,-0.28,-0.83,0.0,-0.25,0.02
-0.8147552160545413,-0.64,-0.38,0.56,-0.31,0.53,0.02
-0.5714333329151722,-0.27,-0.09,0.87,0.0,0.28,0.02
-1.221249276952463,-0.82,1.25,1.9,-0.05,1.29,0.02
0.509092766948327,0.87,-0.12,0.54,-0.24,0.0,0.02
0.639151182296116,1.27,0.55,0.0,-0.28,-0.61,0.02
1.270248488126402,-0.01,-0.29,0.27,0.27,-0.01,0.02
0.5147230880982567,-0.47,-0.39,-0.2,0.38,-0.1,0.02
-0.3472892217286083,1.03,0.21,-1.07,0.01,-0.43,0.02
2.4808124907375495,0.33,0.34,-0.48,0.2,-0.11,0.02
-1.8270882312990122,-1.67,-0.27,-0.25,-0.59,0.62,0.02
-0.6047185331775617,-0.27,0.96,0.03,-1.37,0.09,0.02
2.203195920718315,1.01,0.72,-0.03,-0.01,-0.79,0.02
5.981620277279243,1.18,-0.05,-0.19,0.42,-0.53,0.02
-0.9106643307953521,1.08,-0.02,-0.06,-0.25,-0.69,0.02
0.3797179015914809,0.05,0.01,-0.6,0.15,0.24,0.02
0.18639554566850514,-0.09,-0.4,0.58,0.7,0.15,0.02
1.0014357936901641,0.52,0.52,0.37,0.04,0.06,0.02
-0.6890254178451016,0.09,-0.9,0.01,0.54,-0.06,0.02
1.7645430683358887,-0.04,0.26,-0.26,0.18,0.24,0.02
0.617358733182094,0.56,0.52,0.02,-0.17,-0.03,0.02
1.221789381919569,1.15,-0.46,-0.22,-0.43,-0.37,0.02
0.0632408481140434,-0.25,-0.21,-0.01,-0.02,0.38,0.02
0.015796173684434756,0.11,-0.22,0.4,-0.17,-0.11,0.02
0.6162285714285787,0.14,0.16,-0.88,0.16,-0.65,0.02
0.6857122454784204,0.16,-0.43,0.18,0.39,-0.3,0.02
-0.7538250922923706,-0.35,-0.4,-0.37,-0.44,-0.05,0.02
-2.105827066580046,-0.84,-0.69,-0.64,1.22,-0.63,0.02
1.6588181667597457,0.71,0.16,0.15,0.28,-0.38,0.02
0.005272292904012765,-0.04,0.13,-0.88,0.08,-1.12,0.02
0.1578936133258324,-0.77,-0.39,-0.62,0.5,-0.02,0.02
0.525514634025237,-0.53,1.36,1.0,0.3,1.06,0.02
0.5018547907376547,0.68,-0.01,0.78,0.95,0.78,0.02
0.9258848617889059,0.05,-0.31,-0.57,0.39,-0.44,0.02
0.16492260157763283,-0.06,-1.28,-0.76,-0.22,-0.12,0.02
0.7820885579215675,1.23,0.33,-0.61,-0.44,-0.68,0.02
-0.7096504540139326,-0.06,-0.57,-0.07,-0.01,-0.17,0.02
1.2391998741810628,-0.23,-0.95,0.07,0.33,0.19,0.02
-1.9147829703265562,0.27,-0.15,-0.28,-0.22,-0.43,0.02
7.264919938302117,0.2,-0.19,-1.06,0.27,-0.21,0.02
2.8578414526395868,0.94,0.73,0.09,0.1,-0.34,0.02
0.5491163919822961,0.05,-1.02,-0.63,1.02,-0.03,0.02
-0.8168315500496126,-0.16,-1.48,-0.64,0.13,0.07,0.02
1.9671406516663659,0.78,-0.33,0.52,0.83,0.23,0.02
-1.098448492199977,0.2,-0.45,0.37,0.26,-0.1,0.02
-2.1512916115879466,-0.3,-0.35,0.25,-0.61,0.32,0.02
-1.0444442132493292,-0.13,0.44,-0.51,-0.79,0.16,0.02
0.3132679037704422,-0.26,0.62,1.09,0.04,0.64,0.02
0.44681968864481725,0.31,-0.83,-1.21,0.09,-1.2,0.02
1.9993195769326455,0.16,-0.01,-0.21,0.43,-0.28,0.02
0.3986018283195891,0.14,0.53,-0.39,-0.96,-0.11,0.02
-1.6254105556002707,-0.35,1.01,1.27,-0.17,0.71,0.02
2.9104508910418048,0.23,-1.06,-0.48,0.48,-0.34,0.02
1.6239873556782358,0.57,-0.47,0.4,0.48,-0.61,0.02
0.5811038043050054,0.48,-0.29,-0.69,-0.01,0.58,0.02
2.162042221536531,0.48,-0.8,-1.43,-0.34,-1.03,0.02
0.6538906630195962,0.1,0.52,-0.19,-0.32,0.47,0.02
0.37748597576889864,0.0,-0.61,0.5,-0.47,0.67,0.02
1.8803520432738141,0.97,-0.13,0.41,0.2,0.18,0.02
-2.3220685430085486,-0.6,4.21,1.76,-1.03,-0.09,0.02
1.3050735488595366,0.58,0.63,-0.47,-0.47,0.13,0.02
1.6743338861514578,0.38,1.16,0.57,-0.26,-0.37,0.02
0.17918460779313694,0.82,2.77,1.34,-0.61,0.05,0.02
-2.5295990990587436,-1.49,0.5,2.46,0.77,-0.12,0.02
-2.053482692336206,-0.95,-1.13,0.03,0.98,0.4,0.02
0.05798771129246205,-0.68,0.08,-0.13,-0.11,-0.49,0.02
-0.15602132672714042,1.08,0.53,-0.55,-0.34,0.69,0.02
0.46882969823633935,-0.07,1.15,0.01,-0.43,-0.17,0.02
-2.875438253442242,-2.4,0.04,1.73,0.13,0.05,0.02
-0.4804501625483404,-0.3,1.65,0.67,-0.13,0.14,0.02
0.21610804908009928,1.1,0.55,-0.17,0.07,0.13,0.02
0.12846189331516822,-0.02,-0.99,-0.48,0.65,-0.22,0.02
0.2565871216789972,-0.49,0.71,1.37,0.41,-1.05,0.02
1.499079307612372,1.52,-0.97,-1.34,0.5,1.4,0.02
-1.675063497640339,-1.61,-1.23,-0.65,0.88,-0.93,0.02
0.6869402003010894,-2.11,-1.19,-0.76,0.91,0.8,0.02
-4.816699695951698,-3.02,-0.34,0.01,-0.09,-0.16,0.02
-0.974820656695774,1.0,-0.04,-0.57,-0.11,0.27,0.02
1.249825233223767,-0.83,-0.46,0.72,0.68,-0.89,0.02
1.6633328452189122,2.38,0.09,-0.81,-0.55,0.07,0.02
1.373587000469123,0.43,-0.76,-0.34,0.23,-0.16,0.02
0.712991557273468,-0.08,-0.87,-0.59,0.09,0.4,0.02
1.7193035992630668,1.69,0.16,-0.74,-0.48,1.07,0.02
0.20337037541482417,0.3,-1.09,0.25,0.14,0.37,0.02
1.3530531051906713,1.77,0.96,-0.75,-0.45,0.42,0.02
0.591860785810483,0.22,0.04,0.77,-0.24,0.51,0.02
-0.07079384823248658,0.98,0.22,-0.26,-1.03,0.48,0.02
0.2744704072942694,-0.31,-0.75,-0.65,0.37,-0.65,0.02
-0.048552035628957046,0.51,0.85,-0.64,-0.42,0.19,0.02
-0.8259753163735506,-0.96,-0.24,1.37,0.51,-0.24,0.02
1.0288093967598666,1.29,1.89,0.84,-0.49,0.71,0.02
0.14988850697841283,-0.34,0.33,0.19,0.14,-0.05,0.02
0.3741536895347064,0.05,-0.88,0.02,0.28,0.24,0.02
-0.6753523088662838,-0.66,-0.21,1.15,0.56,-0.18,0.02
1.4570216255507695,0.07,0.67,0.3,-0.13,-1.21,0.02
-0.3437875244453714,0.98,-0.56,0.05,-0.18,-0.14,0.02
-2.720528446091497,-2.26,-0.73,1.38,0.63,-0.81,0.02
-0.8618759794044917,-0.22,0.12,-0.58,-0.27,-0.07,0.02
0.6927784195030373,-0.31,-0.06,-0.69,-0.25,0.01,0.02
-0.7014950110865392,-1.82,-0.08,0.18,0.33,-0.05,0.02
0.0407416721568854,1.09,-1.06,-0.73,-1.08,0.37,0.02
-0.36212882906397903,0.4,-0.28,-0.83,-0.08,-0.17,0.02
1.1585148211148422,1.04,-0.65,-1.64,-0.17,0.58,0.02
0.04939843212352635,0.8,0.46,-0.52,0.39,-0.07,0.02
-0.12120335451429876,0.7,1.9,0.02,-0.3,0.3,0.02
-2.7775222249363685,0.16,0.0,0.91,0.37,-0.45,0.02
0.21725978156696968,0.08,0.77,0.55,0.39,-0.32,0.02
1.798976036090516,-0.25,0.26,0.27,0.05,-0.37,0.02
3.7065547078794836,1.77,0.33,-0.2,-0.2,-0.04,0.02
-0.2927333383796249,-0.26,-0.78,-0.63,0.23,-0.35,0.02
-0.7581084480445699,0.21,-0.81,-0.11,0.45,-0.24,0.02
0.3974015365397765,0.24,-0.12,-0.58,-0.28,0.81,0.02
-0.43981020315939645,-0.29,-0.92,-0.7,-0.05,0.15,0.02
0.508020446085955,0.43,0.22,0.43,-0.51,0.55,0.02
0.11866621200995464,-0.09,0.7,0.56,0.12,-0.06,0.02
2.287203166555729,0.36,-0.09,0.15,0.4,-0.02,0.02
-2.9141623473304734,-0.97,-0.65,-0.03,0.79,-0.59,0.02
0.25197509715992883,0.0,-0.27,-0.18,-0.5,0.4,0.02
-0.4894689310477318,-0.23,-0.66,0.19,0.46,0.32,0.02
0.5007295974498671,1.03,0.48,0.28,-0.54,-0.17,0.02
-2.2530812974306924,-0.97,-0.19,0.29,0.08,0.77,0.02
1.8404114742845756,0.87,-0.75,-1.14,-0.32,0.21,0.02
1.6698409013149451,0.69,-0.47,0.18,0.15,-0.23,0.02
-0.2178228332397114,-0.2,-0.38,0.09,0.12,0.15,0.02
-0.6505536982152504,0.75,1.27,0.76,-0.98,0.0,0.02
1.647992097783968,0.7,-0.12,-0.32,-0.11,0.47,0.02
1.1024673995529977,-0.72,0.98,0.51,-0.27,-0.45,0.02
-0.8851938916621505,0.52,1.04,0.54,-0.33,0.66,0.02
0.15964993664647764,-0.05,-0.09,0.16,0.28,0.07,0.02
1.2276458027271842,0.36,-0.44,-0.75,-0.58,0.13,0.02
0.6297907594949637,-0.29,-1.37,-1.2,-0.17,0.43,0.02
-0.2621726248797973,-0.11,-0.26,0.57,0.11,-0.32,0.02
-2.1623055015426607,-0.97,-0.02,1.09,0.27,-0.09,0.02
-0.08232895247463068,0.29,0.08,-0.29,-0.02,-0.34,0.02
0.3643068104762781,-0.08,-0.27,-0.82,0.07,-0.32,0.02
0.8599404329156624,0.38,1.34,0.63,-0.59,-0.09,0.02
0.11568326033772891,0.15,-0.22,-1.08,-0.31,-0.13,0.02
-1.5277946143489762,-0.32,0.17,0.75,0.41,-0.11,0.02
-1.8209402324973478,-1.8,-0.01,0.64,0.42,0.19,0.02
-1.3279644557518067,0.47,0.33,-1.07,-0.37,0.17,0.02
-0.4037620206522097,-0.27,0.69,-0.55,0.18,0.37,0.02
0.6486215996162725,1.3,0.66,-0.14,-0.4,-0.2,0.02
-0.32668445901625764,2.91,2.66,3.5,-0.11,-1.05,0.02
2.1372019082721128,0.66,-0.91,-2.76,-0.03,0.22,0.02
-0.11882199810369087,0.43,0.37,-0.51,-0.36,-0.76,0.02
-1.202850176884973,0.32,1.13,0.84,-0.87,-0.75,0.02
0.0,-0.38,-1.34,0.14,0.58,0.49,0.02
0.3969109521966496,-0.12,-0.96,0.18,0.37,0.15,0.02
1.3770441664275657,-0.71,-0.68,0.71,0.71,0.16,0.02
-1.4109206721477752,-1.38,-0.38,1.65,0.17,-0.3,0.02
1.3422317237938186,0.41,-0.36,-0.03,-0.11,-0.55,0.02
0.1140140403776968,0.49,0.25,-1.64,-0.93,0.55,0.02
0.31541242415411563,0.04,0.06,-0.11,0.05,-0.07,0.02
-0.20960264585940802,0.65,0.9,0.29,-0.38,0.64,0.02
0.5907427255164244,0.53,1.4,0.42,-0.68,-0.63,0.02
1.3050869337808635,0.41,1.29,0.23,0.07,-0.46,0.02
0.9404478677360828,0.42,-1.07,-0.67,0.54,-0.35,0.02
-0.055315973998693035,-0.4,0.44,0.47,-0.6,0.1,0.02
1.021585952835946,0.54,-0.05,-0.64,-0.05,0.32,0.02
0.952263777938378,0.23,0.19,-0.65,0.52,-0.39,0.02
1.277180232325681,0.04,-0.78,-0.56,0.36,-0.14,0.02
